tier,start,end,duration,comment,relavence,classification,subject,
Caregiver linguistic,100.906,101.316,0.409999999999997,brocoli ,1,normal,415,
Caregiver linguistic,102.284,103.234,0.949999999999989,brocoli ,1,normal,415,
Caregiver linguistic,108.641,109.531,0.890000000000001,brocoli ,1,normal,415,
Caregiver linguistic,121.58,121.77,0.189999999999998,pan ,1,normal,415,
Caregiver linguistic,123.404,123.704,0.299999999999997,pan ,1,normal,415,
Caregiver linguistic,133.716,134.582,0.865999999999985,chicharo ,1,normal,415,
Caregiver linguistic,147.907,148.717,0.810000000000002,naranja ,1,normal,415,
Caregiver linguistic,150.903,151.233,0.330000000000012,naranja ,1,normal,415,
Caregiver linguistic,165.544,166.244,0.699999999999989,lechuga ,1,normal,415,
Caregiver linguistic,186.692,187.149,0.456999999999994,leche ,1,normal,415,
Caregiver linguistic,223.093,223.533,0.439999999999998,cebolla ,1,normal,415,
Caregiver linguistic,246.069,246.599,0.530000000000001,cuchillo ,1,normal,415,
Caregiver linguistic,248.333,248.823,0.490000000000009,cuchillos,0,normal,415,
Caregiver linguistic,252.401,252.87,0.468999999999994,cuchara ,1,normal,415,
Caregiver linguistic,289.212,290.04,0.828000000000031,jitomate,0,normal,415,
Caregiver linguistic,291.057,292.097,1.03999999999996,aguacate,0,normal,415,
Caregiver linguistic,293.855,295.073,1.21799999999996,lechuga,0,normal,415,
Caregiver linguistic,306.296,306.916,0.620000000000004,cuchillo,0,normal,415,
Caregiver linguistic,309.092,309.322,0.230000000000018,cuchillo,0,normal,415,
Caregiver linguistic,57.792,59.34,1.548,naranja ,1,normal,411,
Caregiver linguistic,61.113,62.213,1.1,jugo de naranja,0,normal,411,
Caregiver linguistic,70.656,72.076,1.41999999999999,brocolli ,0,english,411,
Caregiver linguistic,73.853,74.626,0.77300000000001,brocoli,0,normal,411,
Caregiver linguistic,77.566,78.846,1.28,pan tostado ,1,normal,411,
Caregiver linguistic,84.805,85.639,0.833999999999989,aguacate ,1,normal,411,
Caregiver linguistic,90.22,91.34,1.12,tomate ,1,normal,411,
Caregiver linguistic,95.979,96.579,0.599999999999994,lechuga ,1,normal,411,
Caregiver linguistic,97.233,97.652,0.418999999999997,lechuga ,1,normal,411,
Caregiver linguistic,99.548,100.248,0.700000000000003,sandwich,0,normal,411,
Caregiver linguistic,102.426,103.025,0.599000000000004,sandwich ,1,normal,411,
Caregiver linguistic,105.053,105.713,0.659999999999997,tomate ,1,normal,411,
Caregiver linguistic,107.096,107.69,0.593999999999994,tomate ,1,normal,411,
Caregiver linguistic,115.232,115.912,0.680000000000007,huevito,0,normal,411,
Caregiver linguistic,119.811,121.14,1.32899999999999,platano ,1,normal,411,
Caregiver linguistic,124.193,124.573,0.379999999999995,avena,0,normal,411,
Caregiver linguistic,128.574,129.388,0.813999999999993,leche ,1,normal,411,
Caregiver linguistic,134.914,135.807,0.893000000000001,tacita ,1,normal,411,
Caregiver linguistic,138.8,139.693,0.893000000000001,cebolla ,1,normal,411,
Caregiver linguistic,140.313,141.233,0.920000000000016,cebolla ,1,normal,411,
Caregiver linguistic,148.719,149.291,0.572000000000003,aguacate ,1,normal,411,
Caregiver linguistic,157.905,158.792,0.887,aguacate ,1,normal,411,
Caregiver linguistic,161.966,162.86,0.894000000000005,tomate,0,normal,411,
Caregiver linguistic,171.933,172.366,0.433000000000021,fresa ,1,normal,411,
Caregiver linguistic,175.833,176.213,0.379999999999995,fresa,0,normal,411,
Caregiver linguistic,187.042,187.649,0.606999999999999,cuchara,0,normal,411,
Caregiver linguistic,190.085,190.518,0.432999999999993,cuchara,0,normal,411,
Caregiver linguistic,197.46,197.794,0.334000000000003,plato,0,normal,411,
Caregiver linguistic,198.674,199.127,0.453000000000003,plato,0,normal,411,
Caregiver linguistic,200.767,201.16,0.393000000000001,plato ,1,normal,411,
Caregiver linguistic,206.14,206.48,0.340000000000003,plato ,1,normal,411,
Caregiver linguistic,215.749,216.596,0.847000000000008,galleta,0,normal,411,
Caregiver linguistic,217.559,218.326,0.766999999999996,galleta,0,normal,411,
Caregiver linguistic,226.781,227.375,0.593999999999994,platano ,1,normal,411,
Caregiver linguistic,229.64,230.32,0.680000000000007,platano ,1,normal,411,
Caregiver linguistic,239.617,240.241,0.624000000000024,platano,0,normal,411,
Caregiver linguistic,245.408,246.2,0.792000000000002,platano,0,normal,411,
Caregiver linguistic,261.353,261.971,0.617999999999995,huevito ,0,normal,411,
Caregiver linguistic,264.019,264.676,0.656999999999982,huevito ,0,normal,411,
Caregiver linguistic,268.288,269.113,0.824999999999989,pan tostado ,1,normal,411,
Caregiver linguistic,277.189,277.934,0.745000000000004,pan tostado ,1,normal,411,
Caregiver linguistic,283.963,284.353,0.389999999999986,plato,0,normal,411,
Caregiver linguistic,292.701,293.141,0.439999999999998,avenita,0,normal,411,
Caregiver linguistic,293.594,293.962,0.367999999999995,plato,0,normal,411,
Caregiver linguistic,297.798,298.321,0.523000000000025,avenita,0,normal,411,
Caregiver linguistic,301.241,301.818,0.576999999999998,platano,0,normal,411,
Caregiver linguistic,311.112,311.414,0.301999999999964,avena,0,normal,411,
Caregiver linguistic,311.888,312.203,0.314999999999998,plato,0,normal,411,
Caregiver linguistic,317.2,317.536,0.336000000000013,leche,0,normal,411,
Caregiver linguistic,321.764,322.368,0.603999999999985,leche,0,normal,411,
Caregiver linguistic,326.885,328.187,1.30200000000002,vaso de leche,0,normal,411,
Caregiver linguistic,349.843,350.4,0.55699999999996,galleta,0,normal,411,
Caregiver linguistic,350.725,351.343,0.617999999999995,postre,0,normal,411,
Caregiver linguistic,36.327,36.774,0.447000000000003,pan,0,normal,401,
Caregiver linguistic,38.243,38.986,0.742999999999995,cuchillito,0,normal,401,
Caregiver linguistic,40.743,41.433,0.689999999999998,cuchillito ,1,normal,401,
Caregiver linguistic,44.628,45.203,0.575000000000003,panesito,0,normal,401,
Caregiver linguistic,52.873,53.195,0.322000000000003,plato,0,normal,401,
Caregiver linguistic,53.972,54.339,0.366999999999997,plato,0,normal,401,
Caregiver linguistic,55.635,55.973,0.338000000000001,plato,0,normal,401,
Caregiver linguistic,58.973,59.708,0.734999999999999,fresa,0,normal,401,
Caregiver linguistic,62.263,62.995,0.731999999999999,brocoli,0,normal,401,
Caregiver linguistic,63.37,63.892,0.522000000000006,brocoli,0,normal,401,
Caregiver linguistic,65.272,65.946,0.673999999999992,galleta,0,normal,401,
Caregiver linguistic,67.424,68.321,0.896999999999991,elote,0,normal,401,
Caregiver linguistic,69.131,69.391,0.260000000000005,pan,0,normal,401,
Caregiver linguistic,70.31,70.595,0.284999999999997,pan,0,normal,401,
Caregiver linguistic,100.152,100.57,0.417999999999992,pan,0,normal,401,
Caregiver linguistic,108.295,108.73,0.435000000000002,tomate,0,normal,401,
Caregiver linguistic,150.504,151.047,0.543000000000006,leche,0,normal,401,
Caregiver linguistic,151.519,152.055,0.536000000000001,leche ,1,normal,401,
Caregiver linguistic,153.767,154.224,0.456999999999994,leche ,1,normal,401,
Caregiver linguistic,154.739,155.452,0.712999999999994,vaquita ,1,normal,401,
Caregiver linguistic,156.238,156.618,0.379999999999995,vaca,0,normal,401,
Caregiver linguistic,160.16,160.43,0.27000000000001,vaca,0,normal,401,
Caregiver linguistic,165.896,166.538,0.642000000000024,cebolla ,1,normal,401,
Caregiver linguistic,167.385,167.777,0.391999999999996,cebolla ,1,normal,401,
Caregiver linguistic,175.264,175.819,0.554999999999978,brocoli,0,normal,401,
Caregiver linguistic,176.142,176.522,0.379999999999995,brocoli,0,normal,401,
Caregiver linguistic,200.691,201.417,0.725999999999999,tacita,0,normal,401,
Caregiver linguistic,201.877,202.79,0.912999999999982,tacita,0,normal,401,
Caregiver linguistic,207.702,208.212,0.509999999999991,galleta,0,normal,401,
Caregiver linguistic,209.717,210.154,0.436999999999983,galleta,0,normal,401,
Caregiver linguistic,214.733,215.218,0.484999999999985,cazuela,0,normal,401,
Caregiver linguistic,215.543,215.898,0.35499999999999,cazuela ,1,normal,401,
Caregiver linguistic,239.473,239.881,0.407999999999987,agua,0,normal,401,
Caregiver linguistic,241.154,241.484,0.330000000000012,jugo,0,normal,401,
Caregiver linguistic,243.697,244.031,0.334000000000003,agua ,0,normal,401,
Caregiver linguistic,244.155,244.493,0.337999999999994,jugo ,0,normal,401,
Caregiver linguistic,247.986,248.506,0.52000000000001,cuchillo,0,normal,401,
Caregiver linguistic,249.853,250.469,0.615999999999985,cuchillito ,1,normal,401,
Caregiver linguistic,261.505,261.954,0.449000000000012,cuchara,0,normal,401,
Caregiver linguistic,281.874,282.478,0.603999999999985,cuchara,0,normal,401,
Caregiver linguistic,291.173,291.694,0.521000000000015,leche ,1,normal,401,
Caregiver linguistic,292.38,292.847,0.466999999999985,leche ,1,normal,401,
Caregiver linguistic,296.305,296.665,0.360000000000014,leche ,1,normal,401,
Caregiver linguistic,299.532,299.96,0.427999999999997,leche ,1,normal,401,
Caregiver linguistic,315.691,316.19,0.499000000000024,cebolla,0,normal,401,
Caregiver linguistic,55.915,56.585,0.670000000000002,pan,0,normal,232,
Caregiver linguistic,68.575,69.65,1.075,jitomate ,1,normal,232,
Caregiver linguistic,100.157,101.007,0.850000000000009,naranja  ,1,normal,232,
Caregiver linguistic,103.575,105.09,1.515,brocoli ,1,normal,232,
Caregiver linguistic,106.107,107.232,1.125,brocoli ,1,normal,232,
Caregiver linguistic,109.595,110.374,0.778999999999996,galleta,0,normal,232,
Caregiver linguistic,111.969,112.63,0.661000000000001,brocoli ,1,normal,232,
Caregiver linguistic,122.1,122.66,0.560000000000002,brocoli ,1,normal,232,
Caregiver linguistic,126.895,127.723,0.828000000000003,aguacate,0,normal,232,
Caregiver linguistic,129.75,130.382,0.632000000000005,vaso ,1,normal,232,
Caregiver linguistic,139.669,140.274,0.60499999999999,cuchillo,0,normal,232,
Caregiver linguistic,144.195,144.81,0.615000000000009,frijoles,0,normal,232,
Caregiver linguistic,153.405,154.52,1.11500000000001,pure de papas,0,normal,232,
Caregiver linguistic,157.725,158.445,0.719999999999999,cebolla ,1,normal,232,
Caregiver linguistic,161.89,163.1,1.21000000000001,platano ,1,normal,232,
Caregiver linguistic,163.8,164.645,0.844999999999999,platano ,1,normal,232,
Caregiver linguistic,188.821,189.38,0.558999999999998,cachuela,0,normal,232,
Caregiver linguistic,195.753,196.244,0.491000000000014,elote ,1,normal,232,
Caregiver linguistic,206.058,206.763,0.705000000000013,milpa ,1,normal,232,
Caregiver linguistic,225.051,225.645,0.594000000000023,leche ,1,normal,232,
Caregiver linguistic,226.587,227.115,0.52800000000002,vaca ,1,normal,232,
Caregiver linguistic,229.816,230.478,0.662000000000006,Vaca Lola ,1,normal,232,
Caregiver linguistic,238.512,239.377,0.865000000000009,fresa ,1,normal,232,
Caregiver linguistic,245.414,245.921,0.507000000000005,fresas,0,normal,232,
Caregiver linguistic,252.67,253.335,0.66500000000002,fresa ,1,normal,232,
Caregiver linguistic,269.472,270.147,0.675000000000011,platos,0,normal,232,
Caregiver linguistic,273.28,274.23,0.950000000000046,galletas,0,normal,232,
Caregiver linguistic,276.84,277.453,0.612999999999999,platos,0,normal,232,
Caregiver linguistic,282.086,282.716,0.629999999999995,chicharos,0,normal,232,
Caregiver linguistic,294.75,295.59,0.839999999999975,chicharos ,1,normal,232,
Caregiver linguistic,303.93,304.782,0.851999999999975,galletas,0,normal,232,
Caregiver linguistic,332.305,332.841,0.536000000000001,leche,0,normal,232,
Caregiver linguistic,334.91,335.425,0.514999999999986,leche,0,normal,232,
Caregiver linguistic,337.747,338.242,0.495000000000005,leche,0,normal,232,
Caregiver linguistic,40.353,41.038,0.684999999999995,plato,0,normal,105,
Caregiver linguistic,46.379,47.373,0.994,brocoli ,1,normal,105,
Caregiver linguistic,48.9,49.553,0.652999999999999,brocoli ,1,normal,105,
Caregiver linguistic,53.353,54.023,0.670000000000002,fresa ,1,normal,105,
Caregiver linguistic,54.729,55.165,0.436,fresa ,1,normal,105,
Caregiver linguistic,56.564,57.483,0.918999999999997,fresa ,1,normal,105,
Caregiver linguistic,59.415,60.294,0.878999999999998,fresa ,1,normal,105,
Caregiver linguistic,73.65,74.314,0.663999999999987,fresa ,1,normal,105,
Caregiver linguistic,75.717,76.57,0.852999999999994,pan ,1,normal,105,
Caregiver linguistic,76.895,77.486,0.591000000000008,pan ,1,normal,105,
Caregiver linguistic,79.083,80.076,0.992999999999995,pan ,1,normal,105,
Caregiver linguistic,81.217,81.747,0.530000000000001,cafe,0,normal,105,
Caregiver linguistic,82.302,82.912,0.609999999999999,cafe,0,normal,105,
Caregiver linguistic,94.15,95.291,1.14099999999999,tomate,0,normal,105,
Caregiver linguistic,95.915,97.17,1.255,tomate,0,normal,105,
Caregiver linguistic,100.227,101.375,1.148,cebolla,0,normal,105,
Caregiver linguistic,105.462,106.516,1.054,cebolla,0,normal,105,
Caregiver linguistic,107.2,108.536,1.336,cebolla ,1,normal,105,
Caregiver linguistic,109.957,110.795,0.838000000000008,cebolla ,1,normal,105,
Caregiver linguistic,114.448,115.542,1.09400000000001,elote ,1,normal,105,
Caregiver linguistic,118.992,120.335,1.34299999999999,aguacate ,1,normal,105,
Caregiver linguistic,123.738,124.617,0.879000000000005,brocoli,0,normal,105,
Caregiver linguistic,128.871,129.782,0.911000000000001,brocoli ,1,normal,105,
Caregiver linguistic,132.489,133.077,0.587999999999994,brocoli ,1,normal,105,
Caregiver linguistic,133.338,133.828,0.490000000000009,brocoli ,1,normal,105,
Caregiver linguistic,134.564,135.067,0.503000000000014,brocoli,0,normal,105,
Caregiver linguistic,139.806,140.494,0.687999999999988,brocoli,0,normal,105,
Caregiver linguistic,142.918,143.683,0.764999999999986,naranja,0,normal,105,
Caregiver linguistic,144.005,144.676,0.670999999999992,tomate,0,normal,105,
Caregiver linguistic,146.649,147.34,0.691000000000003,tomate,0,normal,105,
Caregiver linguistic,148.203,148.8,0.597000000000008,tomate,0,normal,105,
Caregiver linguistic,150.917,151.381,0.463999999999999,cuchara,0,normal,105,
Caregiver linguistic,154.505,154.962,0.456999999999994,taza,0,normal,105,
Caregiver linguistic,160.382,161.046,0.663999999999987,taza de cafe,0,normal,105,
Caregiver linguistic,162.265,163.083,0.818000000000012,taza de cafe,0,normal,105,
Caregiver linguistic,169.637,170.375,0.737999999999999,cafecito,0,normal,105,
Caregiver linguistic,172.076,172.688,0.611999999999995,cafecito,0,normal,105,
Caregiver linguistic,175.369,176.773,1.404,cafe,0,normal,105,
Caregiver linguistic,177.671,178.922,1.251,cafe,0,normal,105,
Caregiver linguistic,179.129,179.505,0.376000000000005,cafe,0,normal,105,
Caregiver linguistic,189.661,190.369,0.707999999999998,caserola,0,normal,105,
Caregiver linguistic,194.839,195.49,0.65100000000001,taza de cafe,0,normal,105,
Caregiver linguistic,195.912,196.621,0.709000000000003,tazita de cafe,0,normal,105,
Caregiver linguistic,205.373,206.192,0.819000000000017,galleta ,1,normal,105,
Caregiver linguistic,206.635,207.138,0.503000000000014,galleta ,1,normal,105,
Caregiver linguistic,209.361,210.301,0.939999999999998,galleta ,1,normal,105,
Caregiver linguistic,212.778,213.301,0.522999999999996,galleta ,1,normal,105,
Caregiver linguistic,220.878,221.28,0.402000000000015,galleta ,1,normal,105,
Caregiver linguistic,225.952,226.707,0.754999999999995,galletas,0,normal,105,
Caregiver linguistic,227.86,228.668,0.807999999999993,galleta,0,normal,105,
Caregiver linguistic,240.452,241.109,0.657000000000011,fresa ,1,normal,105,
Caregiver linguistic,242.962,243.728,0.76600000000002,galleta,0,normal,105,
Caregiver linguistic,248.055,248.845,0.789999999999992,galletas,0,normal,105,
Caregiver linguistic,253.363,254.073,0.710000000000008,cazerola,0,normal,105,
Caregiver linguistic,263.102,263.501,0.399000000000001,galleta,0,normal,105,
Caregiver linguistic,263.785,264.214,0.428999999999974,plato,0,normal,105,
Caregiver linguistic,265.202,265.866,0.663999999999987,galleta,0,normal,105,
Caregiver linguistic,275.439,275.943,0.503999999999962,galleta,0,normal,105,
Caregiver linguistic,281.06,281.939,0.879000000000019,galletas,0,normal,105,
Caregiver linguistic,286.189,286.929,0.739999999999952,galletas ,1,normal,105,
Caregiver linguistic,292.78,293.283,0.503000000000043,galleta ,1,normal,105,
Caregiver linguistic,297.147,297.86,0.713000000000022,galleta ,1,normal,105,
Caregiver linguistic,299.334,299.822,0.488,cafe,0,normal,105,
Caregiver linguistic,300.833,301.223,0.389999999999986,cafe,0,normal,105,
Caregiver linguistic,303.143,303.532,0.38900000000001,cafe,0,normal,105,
Caregiver linguistic,304.478,305.776,1.298,cafe,0,normal,105,
Caregiver linguistic,309.257,309.943,0.685999999999979,galletas,0,normal,105,
Caregiver linguistic,315.625,316.222,0.59699999999998,galletas ,1,normal,105,
Caregiver linguistic,321.958,322.435,0.476999999999975,galletas ,1,normal,105,
Caregiver linguistic,327.008,327.813,0.805000000000007,cazerola,0,normal,105,
Caregiver linguistic,329.932,330.436,0.503999999999962,galletas,0,normal,105,
Caregiver linguistic,330.654,331.6,0.946000000000026,cazerola,0,normal,105,
Caregiver linguistic,338.717,339.563,0.846000000000003,brocoli,0,normal,105,
Caregiver linguistic,343.466,344.462,0.995999999999981,fresas,0,normal,105,
Caregiver linguistic,346.63,347.335,0.704999999999984,elotes,0,normal,105,
Caregiver linguistic,350.063,350.751,0.687999999999988,brocoli,0,normal,105,
Caregiver linguistic,351.025,351.55,0.525000000000034,brocoli,0,normal,105,
Caregiver linguistic,353.973,354.584,0.61099999999999,brocoli ,1,normal,105,
Caregiver linguistic,355.574,356.043,0.468999999999994,brocoli ,1,normal,105,
Caregiver linguistic,358.688,359.166,0.478000000000009,brocoli ,1,normal,105,
Caregiver linguistic,360.175,360.752,0.576999999999998,cuchara,0,normal,105,
Caregiver linguistic,373.08,373.852,0.771999999999991,platos,0,normal,105,
Caregiver linguistic,376.164,376.755,0.591000000000008,cebolla,0,normal,105,
Caregiver linguistic,377.864,379.023,1.15900000000005,sopa de cebolla,0,normal,105,
Caregiver linguistic,380.365,381.016,0.65100000000001,tomate,0,normal,105,
Caregiver linguistic,19.089,19.839,0.75,cuchara,0,normal,109,
Caregiver linguistic,22.446,23.214,0.767999999999997,banana ,1,normal,109,
Caregiver linguistic,25.348,25.789,0.441000000000003,banana ,1,normal,109,
Caregiver linguistic,30.022,30.875,0.853000000000002,banana ,1,normal,109,
Caregiver linguistic,31.719,32.464,0.744999999999997,banana ,1,normal,109,
Caregiver linguistic,34.315,35.018,0.703000000000003,banana ,1,normal,109,
Caregiver linguistic,36.592,37.473,0.881,fresa ,1,normal,109,
Caregiver linguistic,38.188,38.797,0.608999999999995,fresa ,1,normal,109,
Caregiver linguistic,49.379,50.27,0.891000000000005,plato,0,normal,109,
Caregiver linguistic,52.924,53.877,0.953000000000003,taza,0,normal,109,
Caregiver linguistic,68.638,69.535,0.896999999999991,cuchillo ,0,negation,109,
Caregiver linguistic,70.536,71.444,0.908000000000001,cuchillo,0,normal,109,
Caregiver linguistic,79.073,79.866,0.793000000000006,cookie ,1,normal,109,
Caregiver linguistic,81.521,82.476,0.954999999999998,galleta ,1,normal,109,
Caregiver linguistic,85.658,86.567,0.908999999999992,brocoli ,1,normal,109,
Caregiver linguistic,91.966,92.701,0.734999999999999,brocoli ,1,normal,109,
Caregiver linguistic,98.748,100.041,1.29299999999999,chicahrito,0,normal,109,
Caregiver linguistic,108.993,109.621,0.628,banana,0,normal,109,
Caregiver linguistic,113.414,114.241,0.826999999999998,banano,0,normal,109,
Caregiver linguistic,121.304,121.824,0.519999999999996,banana ,1,normal,109,
Caregiver linguistic,126.073,126.543,0.470000000000013,cascara,0,normal,109,
Caregiver linguistic,128.15,129.083,0.932999999999993,cascara de banana,0,normal,109,
Caregiver linguistic,130.922,132.073,1.15100000000001,bote de leche ,1,normal,109,
Caregiver linguistic,133.35,134.171,0.820999999999998,lechita ,1,normal,109,
Caregiver linguistic,135.897,136.834,0.937000000000012,tazita ,1,normal,109,
Caregiver linguistic,139.376,139.776,0.400000000000006,te ,0,imaginary,109,
Caregiver linguistic,145.377,146.067,0.689999999999998,te,0,normal,109,
Caregiver linguistic,147.181,147.739,0.557999999999993,te,0,normal,109,
Caregiver linguistic,150.14,150.855,0.715000000000003,huevito,0,normal,109,
Caregiver linguistic,152.839,153.558,0.718999999999994,huevito,0,normal,109,
Caregiver linguistic,156.473,156.996,0.522999999999996,tomate ,1,normal,109,
Caregiver linguistic,159.5,160.089,0.588999999999999,tomate ,1,normal,109,
Caregiver linguistic,164.449,165.225,0.775999999999982,tapadera,0,normal,109,
Caregiver linguistic,167.356,167.983,0.627000000000009,chicaharo,0,normal,109,
Caregiver linguistic,170.724,171.896,1.172,chicaharo,0,normal,109,
Caregiver linguistic,176.338,177.085,0.747000000000014,aguacate ,1,normal,109,
Caregiver linguistic,180.634,181.655,1.02100000000002,aguacate ,1,normal,109,
Caregiver linguistic,183.518,184.932,1.41399999999999,aguacate ,1,normal,109,
Caregiver linguistic,187.81,188.656,0.846000000000003,cebolla,0,normal,109,
Caregiver linguistic,190.679,191.41,0.730999999999994,cebolla ,1,normal,109,
Caregiver linguistic,192.547,193.668,1.12100000000001,cebolla ,1,normal,109,
Caregiver linguistic,198.446,199.618,1.172,cuchillo ,1,normal,109,
Caregiver linguistic,203.541,204.213,0.671999999999997,cuchillo,0,normal,109,
Caregiver linguistic,204.512,205.095,0.582999999999998,aguacate ,1,normal,109,
Caregiver linguistic,206.422,206.845,0.423000000000002,aguacate,0,normal,109,
Caregiver linguistic,211.076,212.197,1.12100000000001,cuchara ,1,normal,109,
Caregiver linguistic,216.143,217.177,1.03399999999999,tenedor ,0,negation,109,
Caregiver linguistic,218.356,219.339,0.983000000000004,cuchara ,1,normal,109,
Caregiver linguistic,221.496,222.29,0.793999999999983,cuchillo,0,normal,109,
Caregiver linguistic,225.355,226.022,0.667000000000002,cuchara ,1,normal,109,
Caregiver linguistic,228.414,229.19,0.77600000000001,tenedor ,1,normal,109,
Caregiver linguistic,238.496,239.305,0.808999999999998,cuchara ,1,normal,109,
Caregiver linguistic,242.378,243.222,0.844000000000023,tenedor ,1,normal,109,
Caregiver linguistic,246.385,247.453,1.06800000000001,cuchillo ,1,normal,109,
Caregiver linguistic,251.069,251.558,0.489000000000004,cookie,0,normal,109,
Caregiver linguistic,256.586,257.035,0.449000000000012,cookie,0,normal,109,
Caregiver linguistic,260.993,261.978,0.985000000000013,lechuga,0,normal,109,
Caregiver linguistic,267.745,268.545,0.800000000000011,cebolla,0,normal,109,
Caregiver linguistic,269.455,269.928,0.473000000000013,cebolla,0,normal,109,
Caregiver linguistic,270.208,270.877,0.668999999999983,fresa,0,normal,109,
Caregiver linguistic,272.875,273.635,0.759999999999991,sandwhich,0,normal,109,
Caregiver linguistic,274.141,274.702,0.560999999999979,sandwhich,0,normal,109,
Caregiver linguistic,277.251,277.872,0.621000000000038,sandwhich,0,normal,109,
Caregiver linguistic,282.018,282.801,0.783000000000015,elote,0,normal,109,
Caregiver linguistic,287.177,287.82,0.642999999999972,elotito,0,normal,109,
Caregiver linguistic,288.619,291.912,3.29299999999995,caldito de cebolla,0,normal,109,
Caregiver linguistic,293.45,294.393,0.942999999999984,sopa de cebolla,0,normal,109,
Caregiver linguistic,294.693,295.313,0.620000000000004,elote ,1,normal,109,
Caregiver linguistic,302.592,303.337,0.745000000000004,elote,0,normal,109,
Caregiver linguistic,304.309,304.933,0.623999999999967,elote,0,normal,109,
Caregiver linguistic,308.37,308.895,0.524999999999977,plato,0,normal,109,
Caregiver linguistic,312.651,313.382,0.730999999999994,elote,0,normal,109,
Caregiver linguistic,315.555,316.279,0.723999999999989,elotito,0,normal,109,
Caregiver linguistic,322.113,322.813,0.699999999999989,sarten,0,normal,109,
Caregiver linguistic,325.215,325.707,0.492000000000019,leche,0,normal,109,
Caregiver linguistic,326.901,327.864,0.962999999999965,lechita ,1,normal,109,
Caregiver linguistic,330.509,331.19,0.680999999999983,lechita ,1,normal,109,
Caregiver linguistic,333.661,334.225,0.564000000000021,vaquita  ,1,normal,109,
Caregiver linguistic,334.506,335.038,0.532000000000039,leche ,1,normal,109,
Caregiver linguistic,336.911,337.677,0.76600000000002,leche ,1,normal,109,
Caregiver linguistic,338.611,339.335,0.723999999999989,vaquita ,1,normal,109,
Caregiver linguistic,341.083,342.173,1.08999999999998,galleta,0,normal,109,
Caregiver linguistic,38.568,39.313,0.745000000000004,tomate ,1,normal,193,
Caregiver linguistic,40.029,40.774,0.744999999999997,tomate ,1,normal,193,
Caregiver linguistic,50.744,51.607,0.862999999999999,bañano ,1,normal,193,
Caregiver linguistic,51.842,52.665,0.823,banano ,1,normal,193,
Caregiver linguistic,65.257,66.266,1.009,galleta ,1,normal,193,
Caregiver linguistic,66.501,67.192,0.690999999999988,galletita,0,normal,193,
Caregiver linguistic,81.177,81.869,0.691999999999993,galleta,0,normal,193,
Caregiver linguistic,97.714,98.312,0.597999999999999,vasita,0,normal,193,
Caregiver linguistic,98.577,99.06,0.483000000000004,aguita,0,normal,193,
Caregiver linguistic,105.783,106.532,0.748999999999995,galletita,0,normal,193,
Caregiver linguistic,132.725,133.498,0.772999999999996,vasita,0,normal,193,
Caregiver linguistic,136.24,137.003,0.762999999999977,lechita,0,normal,193,
Caregiver linguistic,137.127,137.65,0.522999999999996,leche,0,normal,193,
Caregiver linguistic,153.982,154.665,0.682999999999993,brocoli ,1,normal,193,
Caregiver linguistic,155.723,156.367,0.643999999999977,brocoli ,1,normal,193,
Caregiver linguistic,164.822,165.92,1.09799999999998,banano,0,normal,193,
Caregiver linguistic,167.724,168.564,0.840000000000003,galleta,0,normal,193,
Caregiver linguistic,178.067,178.754,0.686999999999983,cuchara,0,normal,193,
Caregiver linguistic,181.863,182.351,0.488,pan,0,normal,193,
Caregiver linguistic,211.916,212.587,0.670999999999992,vasita ,1,normal,193,
Caregiver linguistic,227.489,228.646,1.15699999999998,cudichita,0,normal,193,
Caregiver linguistic,229.146,229.989,0.843000000000018,cuchillita,0,normal,193,
Caregiver linguistic,23.488,24.441,0.952999999999999,naranja,0,normal,400,
Caregiver linguistic,25.857,26.818,0.961000000000002,naranja,0,normal,400,
Caregiver linguistic,33.46,33.845,0.384999999999998,pan,0,normal,400,
Caregiver linguistic,38.37,38.65,0.280000000000001,pan,0,normal,400,
Caregiver linguistic,41.697,41.992,0.294999999999995,pan,0,normal,400,
Child linguistic,43.457,43.747,0.289999999999999,pan,0,normal,400,
Caregiver linguistic,43.754,44.104,0.350000000000001,pan,0,normal,400,
Caregiver linguistic,44.565,45.068,0.503,pan,0,normal,400,
Caregiver linguistic,50.208,51.043,0.835000000000001,tomate,0,normal,400,
Caregiver linguistic,52.229,53.139,0.910000000000004,tomate,0,normal,400,
Caregiver linguistic,59.839,60.509,0.670000000000002,pan,0,normal,400,
Caregiver linguistic,68.038,69.376,1.33800000000001,platano,0,normal,400,
Caregiver linguistic,78.546,80.021,1.47499999999999,aguacate ,1,normal,400,
Caregiver linguistic,83.61,84.942,1.33199999999999,aguacate ,1,normal,400,
Caregiver linguistic,96.239,97.679,1.44,tomate ,1,normal,400,
Caregiver linguistic,102.395,103.165,0.77000000000001,sandwhich ,1,normal,400,
Caregiver linguistic,105.092,106.401,1.309,sandwhich de pan ,1,normal,400,
Caregiver linguistic,116.529,117.197,0.668000000000006,pepino,0,normal,400,
Caregiver linguistic,136.705,136.94,0.234999999999985,te,0,normal,400,
Caregiver linguistic,138.439,138.639,0.200000000000017,te,0,normal,400,
Caregiver linguistic,142.691,143.247,0.556000000000012,taza ,1,normal,400,
Caregiver linguistic,145.56,146.248,0.687999999999988,taza ,1,normal,400,
Caregiver linguistic,147.26,147.495,0.235000000000014,te,0,normal,400,
Caregiver linguistic,149.049,149.274,0.224999999999994,te,0,normal,400,
